model_seed,method,host_a,host_b,territory_overlap,functional_cost
2,r0_mlp,0,0,1.0,0.0
2,r0_mlp,0,1,0.8518898487091064,1.629099726676941
2,r0_mlp,0,2,0.8653346300125122,1.4498600959777832
2,r0_mlp,0,3,0.9024152755737305,1.0
2,r0_mlp,1,0,0.8518898487091064,1.629099726676941
2,r0_mlp,1,1,1.0,0.0
2,r0_mlp,1,2,0.9542722702026367,0.8838224411010742
2,r0_mlp,1,3,0.9266320466995239,1.1631299257278442
2,r0_mlp,2,0,0.8653346300125122,1.4498600959777832
2,r0_mlp,2,1,0.9542722702026367,0.8838224411010742
2,r0_mlp,2,2,1.0,0.0
2,r0_mlp,2,3,0.9619568586349487,0.8957895636558533
2,r0_mlp,3,0,0.9024152755737305,1.0
2,r0_mlp,3,1,0.9266320466995239,1.1631299257278442
2,r0_mlp,3,2,0.9619568586349487,0.8957895636558533
2,r0_mlp,3,3,1.0,0.0
2,r1_linear,0,0,1.0,0.0
2,r1_linear,0,1,0.9019205570220947,1.0591987371444702
2,r1_linear,0,2,0.9228561520576477,1.4146841764450073
2,r1_linear,0,3,0.9611604809761047,0.7378015518188477
2,r1_linear,1,0,0.9019205570220947,1.0591987371444702
2,r1_linear,1,1,1.0,0.0
2,r1_linear,1,2,0.9757794141769409,0.7864303588867188
2,r1_linear,1,3,0.8763635754585266,1.0
2,r1_linear,2,0,0.9228561520576477,1.4146841764450073
2,r1_linear,2,1,0.9757794141769409,0.7864303588867188
2,r1_linear,2,2,1.0,0.0
2,r1_linear,2,3,0.8941947221755981,1.0313336849212646
2,r1_linear,3,0,0.9611604809761047,0.7378015518188477
2,r1_linear,3,1,0.8763635754585266,1.0
2,r1_linear,3,2,0.8941947221755981,1.0313336849212646
2,r1_linear,3,3,1.0,0.0
2,r2_prototype_energy,0,0,1.0,0.0
2,r2_prototype_energy,0,1,0.6422107815742493,1.1131998300552368
2,r2_prototype_energy,0,2,0.6582068204879761,0.723774254322052
2,r2_prototype_energy,0,3,0.8897968530654907,1.6023441553115845
2,r2_prototype_energy,1,0,0.6422107815742493,1.1131998300552368
2,r2_prototype_energy,1,1,1.0,0.0
2,r2_prototype_energy,1,2,0.6868988275527954,0.9418644905090332
2,r2_prototype_energy,1,3,0.6368693709373474,1.0
2,r2_prototype_energy,2,0,0.6582068204879761,0.723774254322052
2,r2_prototype_energy,2,1,0.6868988275527954,0.9418644905090332
2,r2_prototype_energy,2,2,1.0,0.0
2,r2_prototype_energy,2,3,0.7468153238296509,1.1888585090637207
2,r2_prototype_energy,3,0,0.8897968530654907,1.6023441553115845
2,r2_prototype_energy,3,1,0.6368693709373474,1.0
2,r2_prototype_energy,3,2,0.7468153238296509,1.1888585090637207
2,r2_prototype_energy,3,3,1.0,0.0
