partition,method,context_fiber_resultant_length,source_count
C1_trained,cb_d2_no_geo,0.24857622664739973,256
C1_trained,cb_d2_route_geo,0.08541943200936393,256
C1_trained,cb_d2_context_geo,0.2872478212994877,256
C1_trained,cb_d2_route_context_geo,0.3187867963283288,256
C1_trained,cb_d2_full_alignment,0.3415567253830952,256
C1_trained,cb_d4_no_geo,0.22692099917224606,256
C1_trained,cb_d4_full_alignment,0.5565523224109099,256
C2_interpolation,cb_d2_no_geo,0.25051859508777646,256
C2_interpolation,cb_d2_route_geo,0.1532860193919853,256
C2_interpolation,cb_d2_context_geo,0.2432999340762693,256
C2_interpolation,cb_d2_route_context_geo,0.24971593323966865,256
C2_interpolation,cb_d2_full_alignment,0.28507828737324603,256
C2_interpolation,cb_d4_no_geo,0.1667365142597109,256
C2_interpolation,cb_d4_full_alignment,0.537874363267761,256
extrapolation,cb_d2_no_geo,0.2051374954919332,256
extrapolation,cb_d2_route_geo,0.29442382478425333,256
extrapolation,cb_d2_context_geo,0.17792677614377506,256
extrapolation,cb_d2_route_context_geo,0.200628455093807,256
extrapolation,cb_d2_full_alignment,0.1964922794936547,256
extrapolation,cb_d4_no_geo,0.26976989548684643,256
extrapolation,cb_d4_full_alignment,0.38142991516091634,256
